Title,Name,Address,Contact,Url,Email
Day Care & Private Schools,Manhasset KinderCare,"1355 Northern Blvd #100 Manhasset, NY Tel: 516.365.3532",,http://www.kindercare.com/our-centers/manhasset/ny/301903?utm_campaign=KC_Local&utm_source=GMB&utm_medium=Profile&utm_content=/&_google,
Day Care & Private Schools,SmartyGems Pre School & Daycare,"18 Evans St New Hyde Park, NY Tel: 516.305.5108",,https://smartygems.com/,
Day Care & Private Schools,Kiddie Academy of Floral Park,339 NY-25,,https://kiddieacademy.com/academies/floral-park/,emily.zaghi@kiddieacademy.net
Day Care & Private Schools,Holy Name of Mary School,"90 S Grove St. Valley Stream, NY Tel: 516.825.4009",,http://hnomschool.org/,mvelasco5578@gmail.com
Day Care & Private Schools,St. Joseph’s School,"450 Franklin Ave Garden City, NY Tel: 516.747.2730",,http://st-josephschool.com/,
Day Care & Private Schools,St. Bridgid/Our Lady of Hope Regional School,"101 Maple Ave Westbury, NY Tel: 516.333.0580",,http://www.stbolh.org/,info@stbolh.org
Day Care & Private Schools,St. Elizabeth Ann Seton School,"2341 Washington Ave Bellmore, NY Tel: 516.785.5709",,http://www.steas.com/,
Day Care & Private Schools,St. Aidan’s School,"510 Willis Ave Williston Park, NY Tel: 516.746.6585",,http://www.staidanschool.org/,Mjradonic5547@staidanschool.org
Day Care & Private Schools,Holy Child Academy,"25 Store Hill Rd Old Westbury, NY Tel: 516.626.9300",,https://www.holychildacademy.org/index.cfm,
Day Care & Private Schools,Our Lady of Victory School,"2 Bellmore St Floral Park, NY Tel: 516.352.4466",,http://www.olvfp.org/,
Day Care & Private Schools,Notre Dame School,25 Mayfair Rd New Hyde Park NY Tel: 516.354.5618,,http://ndsnet.org/,cdurkin7211@ndsnet.org
Day Care & Private Schools,St. Christopher’s School,"15 Pershing Blvd Baldwin, NY Tel: 516.223.4404",,http://stchris-school.org/,
Day Care & Private Schools,St. Martin de Porres Marianist School,"530 Hempstead Blvd Uniondale, NY Tel: 516.481.3303",,http://www.stmartinmarianist.org/,
Day Care & Private Schools,Chaminade High School,"340 Jackson Ave Mineola, NY Tel: 516.742.5555",,https://www.chaminade-hs.org/,
Day Care & Private Schools,Kellenberg Memorial High School,"1400 Glenn Curtiss Blvd Uniondale, NY Tel: 516.292.0200",,https://www.kellenberg.org/,
Day Care & Private Schools,St. Mary’s High School,"51 Clapham Ave Manhasset, NY Tel: 516.627.2711",,http://stmary.ws/HighSchool/,
Day Care & Private Schools,Sacred Heart Academy,"47 Cathedral Ave Hempstead, NY 11550 Tel: 516.483.7383",,https://www.sacredheartacademyli.org/,
Day Care & Private Schools,Freeport Christian Academy,"50 N Main St Freeport, NY Tel: 516.546.2020",,http://freeportchristianacademy.org/,accountsrec@freeportchristianacademy.org
Day Care & Private Schools,Valley Stream Christian Academy,"12 E Fairview Ave Valley Stream, NY Tel: 516.561.6122",,http://www.vscacademy.org/,mail@vscaschool.org
Day Care & Private Schools,Grace Lutheran Church and School,"400 Hempstead Ave Malverne, NY Tel: 516.559.6557",,https://glcas.org/,
Day Care & Private Schools,Grace Christian Academy,"36 Smith St Merrick, NY Tel: 516.379.2223",,http://www.gcali.com/,
Day Care & Private Schools,Hebrew Academy of Nassau County,"609 Hempstead Ave West Hempstead, NY Tel: 516.485.7786",,https://www.hanc.org/page,
Day Care & Private Schools,Long Island Hebrew Academy,"22 Cutter Mill Rd Great Neck, NY Tel: 516.466.3656",,http://www.lihagn.org/,rosel@lihagn.org
Day Care & Private Schools,Schechter School of Long Island,"6 Cross St Williston Park, NY Tel: 516.656.5500",,http://www.ssdsnassau.org/,communications@schechterli.org
Day Care & Private Schools,The Brandeis School,"25 Frost Ln Lawrence, NY Tel: 516.371.4747",,http://www.thebrandeisschool.org/,
Day Care & Private Schools,Buckley Country Day School,"2 I U Willets Rd Roslyn, NY Tel: 516.627.1910",,https://www.buckleycountryday.com/page,
Auto Care,American Car Wash,"American Car Wash 1035 Northern Blvd Roslyn, NY 11576 Tel: 516.627.5555",,,
Auto Care,Spotless Car Wash,"Spotless Car Wash 954 Nassau Rd Uniondale, NY 11553 Tel: 516.279.6613",,,
Auto Care,Five Corners Hand Car Wash,"Five Corners Hand Car Wash 2080 Hillside Ave New Hyde Park, NY 11040",,,
Auto Care,Westbury Car Wash,"Westbury Car Wash 14 Urban Ave Westbury, NY 11590",,,
Auto Care,J&S Car Wash,"J&S Car Wash 49 Hempstead Turnpike West Hempstead, NY 11552 Tel: 516.564.4346",,,
Auto Care,East Meadow Car Wash Detailing & Window Tinting,"East Meadow Car Wash Detailing & Window Tinting 2789 N Jerusalem Rd East Meadow, NY 11554 Tel: 516. 557.2606",,,
Auto Care,Ultrasonic RVC Hand Car Wash,"Ultrasonic RVC Hand Car Wash 1 Merrick Rd Rockville Centre, NY 11570 Tel: 516.442.0362",,,
Auto Care,Big M Car Wash of Westbury,"Big M Car Wash of Westbury 39 Old Country Rd Westbury, NY 11590 Tel: 516.333.3106",,,
Auto Care,USA Car Wash,"USA Car Wash 215 Henry St Hempstead, NY 11550 Tel: 516.292.0111",,,
Auto Care,Precision Car Wash & Detailing,"Precision Car Wash & Detailing 59 Mill Rd Freeport, NY 11520 Tel: 516.546.0605",,,
Auto Care,Oceanside Automobile Wash,"Oceanside Automobile Wash 210 Atlantic Ave Oceanside, NY 11572 Tel: 516.536.2827",,,
Auto Care,Precision Detailing Inc.,"Precision Detailing Inc. 3375 Lawson Blvd Oceanside, Ny 11572 Tel: 516.665.9043",,,
Auto Care,KS Detailing,"KS Detailing 50 Urban Ave Westbury, NY 11590 Tel: 516.260.0555",,,
Auto Care,Supreme Steam Auto Detail & Vinyl Wraps,"Supreme Steam Auto Detail & Vinyl Wraps 99 Jericho Turnpike Mineola, NY 11501 Tel: 516.747.3741",,,
Auto Care,Detailing Dynamics,"Detailing Dynamics 66 Windsor Ave Mineola, NY 11501",,,
Auto Care,Ultimate Car Wash,"Ultimate Car Wash 1290 Woodfield Rd Rockville Centre, NY 11570 Tel: 516.764.5940",,,
Auto Care,Waterwerkz Hand Wash,"Waterwerkz Hand Wash 51 Sunrise Hwy Lynbrook, NY 11563 Tel: 516.708.3950",,,
Auto Care,Harbor Car Wash,"Harbor Car Wash 228 Millburn Ave Baldwin, NY 11510",,,
Auto Care,RVC Carwash,"RVC Carwash 600 E Sunrise Hwy Rockville Centre, NY 11570 Tel: 516.536.8486",,,
Auto Care,Great Neck Car Wash,"Great Neck Car Wash Ltd 790 Northern Blvd Great Neck, NY 11021 Tel: 516.466.0002",,,
Auto Care,Ace Auto Detail,"Ace Auto Detail 316 Eagle Ave West Hempstead, NY 11552 Tel: 516.88.8888",,,
Auto Care,Bolla Car Wash,"Bolla Car Wash 801 Stewart Ave Garden City, NY 11530 Tel: 516.794.0300",,,
Auto Care,Valley Stream Car Wash,"Valley Stream Car Wash 350 Rockaway Ave Valley Stream, NY 11580 Tel: 516.599.1231",,,
Dental Care,The Gentle Dentist,"327 Nassau Blvd Garden City South, NY 11530 Tel: 516.629.5436",,http://www.dentist-gardencity.com/,
Dental Care,"Heidi N Zuckerman, DMD","1010 Northern Blvd, Suite 116 Great Neck, NY 11021 Tel: 516.829.5651",,http://www.greatneckdental.com/,
Dental Care,Long Island Dental Excellence,"100 N Central Ave, Suite 402 Rockville Centre, NY 11570 Tel: 516.208.2319",,https://www.longislanddentalexcellence.com/,
Dental Care,"Stephen Celella, DDS","713 West Park Ave Long Beach, NY 11561 Tel: 516.431.8055",,http://www.emergencynydentist.com/,
Dental Care,Pediatric Dentistry of Nassau County,"300 Garden City Plaza,Suite 2 Garden City, NY 11530",Tel: (516) 280-6734,https://www.supermolar.com/contact-garden-city,
Dental Care,Happy KiDDS Pediatric Dentistry,"800 Community Dr, Suite 200 Manhasset, NY",Tel: (516) 869-9500,http://www.happykiddsdental.com,bkoffice@happykiddsdental.combottom
Dental Care,Dental Associates for Kids Only,"216 Willis Ave Roslyn Heights, NY",Tel: (516) 625-3806,http://www.dafko.com,
Dental Care,Little Smiles on Broadway,"133 Broadway Lynbrook, NY",Tel: (516) 561-3333,http://LITTLESMILESONBROADWAY.COM,
Dental Care,Great Neck Orthodontics,"1000 Northern Blvd, Suite 300 Great Neck NY 11021 Tel: 516.466.0146",,https://www.greatneckortho.com/,
Dental Care,Kleinrock Orthodontics,"1705 Broadway Hewlett, NY 11557 Tel:  516.593.0082",,https://www.kleinrockorthodontics.com/,
Dental Care,Dr. Emma,"70 7 Street Garden City, NY 11530 Tel: 516.741.7970",,http://www.doctoremma.com/,
Dental Care,New Hyde Park Orthodontics,"1991 Marcus Ave, Suite 106 New Hyde Park, NY 11042 Tel: 516.775.9393",,http://nhportho.com/,
Dental Care,Newman Orthodontics,"14 Glen Cove Rd, Roslyn Heights, NY 11577",Tel: 516.626.2060,https://newmansortho.com/,
Dental Care,Capogna Orthodontics,"41 New Hyde Park Rd, Garden City, NY 11530",Tel: 516.673.4888,https://www.capognaortho.com/,message@capognaorthodontics.com
Dental Care,Island Orthodontics,"1025 Northern Blvd, Suite 207, Roslyn, NY 11576",Tel: 516.365.5300,http://www.islandortho.com/,
Dental Care,Halberstadt Orthodontics,"364 Merrick Rd, Rockbille Centre, NY 11570",Tel: 516.594.9510,http://www.halberstadtortho.com/rockville-centre-orthodontist/,
Dental Care,Luccarelli & Barrese Orthodontics,"51 Charles St, Mineola, NY 11501",Tel: 516.746.3204,http://www.halberstadtortho.com/rockville-centre-orthodontist/,
Dental Care,PM Dental Care,"121 Jericho Tpke Mineola, NY 11501 Tel: 516.746.1111",,http://www.pmdentalcare.com/emergency.html?gclid=EAIaIQobChMI0Piav7Ku3QIVjUoNCh0sTAOwEBAYAiAAEgJ35PD_BwE,
Dental Care,Dr. Todd Kshonz Emergency Dentist,"142 Union Ave Lynbrook, NY 11563 Tel: 877.822.9276",,http://emergencydentistnassaucounty.com/,
Dental Care,Emergency Dental Care,"649 Hempstead Turnpike Franklin Square, NY 11010 Tel: 516.565.3435",,http://emergencydentistnassaucounty.com/,
Dining,Garden City Sandwich Shop,"653 Franklin Ave Garden City, NY 11530 Tel: 516.746.9322",,,
Dining,Garden City Bistro,"662 Franklin Ave Garden City, NY 11530 Tel: 516.747.3696",,,
Dining,Delicacies Gourmet Delicatessen & Pizza,"1354 Old Northern Blvd Roslyn, NY 11576 Tel: 516.484.7338",,,
Dining,Roslyn Heights Deli,"82 Mineola Ave Roslyn Heights, NY 11577 Tel: 516.625.1420",,,
Dining,Village Deli Grocery & Bagels,"299 Warner Ave Roslyn Heights, NY 11577 Tel: 516.200.9400",,,
Dining,Squire Deli,"1380 Old Northern Blvd Roslyn, NY 11576 Tel: 516.484.5070",,,
Dining,Ben’s Kosher Delicatessen Restaurant & Caterer,"140 Wheatley Plaza Greenvale, NY 11548 Tel: 516.621.3340",,http://www.bensdeli.net,marketingcoordinator@bensdeli.net?subject=Ben%27s%20Marketing%20Inquiry
DIY,Muse Paintbar – Garden CIty,"837 Franklin Avenue Garden City, NY 11530 Tel: 516.874.3500",,https://www.musepaintbar.com/events/long-island-paint-bar,
DIY,Muse Paintbar – Great Neck,"34 Middle Neck Road Great Neck, NY 11021 Tel: 516.252.0515",,https://www.musepaintbar.com/events/great-neck-paint-bar,
DIY,AR Workshop Port Washington,"273 Main Street Port Washington, NY 11050 Tel: 516.247.6452",,https://www.arworkshop.com/portwashington,
Doctors,Dr. Lance Barazini,"175 U Willets Rd, Roslyn Heights, NY 11507",Tel: 516.625.6222,https://www.advanceddermatologypc.com/doctors/lance-barazani/,
Doctors,Dr. Deborah Sarnoff,"31 Northern Blvd. Greenvale, NY 11548 Tel: 516.484.9000",,https://www.cosmetiquemd.com/,
Doctors,Dr. John Walczyk,"1165 Northern Blvd, Suite 405 Manhasset, NY 11030 Tel: 516.365.8030",,https://www.nyp.org/physician/jswalczyk,
Doctors,Dr. Jeanne Franck,"NY Presbyterian/Columbia  University Medical Center 520 Franklin Ave, Suite 207 Garden City, NY 11530 Tel: 516.41.1055",,https://www.nyp.org/physician/jmfranck,
Doctors,Dr. Leonard Kristal,"1 Dakota Dr #302 New Hyde Park, NY 11042 Tel: 516.352.6151",,https://www.stonybrookmedicine.edu/profile?pid=1679&name=Leonard%20Kristal%20MD,
Doctors,Dr. Barbara Hisler,"1300 Union Tpke # 303 New Hyde Park, NY 11040 Tel: 516.326.0333",,https://www.northwell.edu/find-care/find-a-doctor/dermatology/dr-barbara-hisler-md-11314631,
Doctors,Dr. Ronald Falcon,"604 E Park Ave. Long Beach, NY 11561 Tel: 516.432.0011",,http://islandderm.com/falcon.php,cgiadmin@yourhostingaccount.com
Doctors,Dr. Mark Silverman,"258 Merrick Rd. Oceanside, NY 11572 Tel: 516.766.0345",,http://www.snderm.com/,
Doctors,Dr. Laurie Levine,"200 Old Country Rd, Suite 140 Mineola, NY 11501 Tel: 516.742.6136",,https://doctors.winthrop.org/details/22704/laurie-levine-dermatology-procedural_dermatology-mineola?Specialties=1901&tab=4,
Doctors,Dr. Joel Spitz,"2 Hillside Ave Williiston Park, NY 11596 Tel: 516.747.2230",,https://www.healthgrades.com/physician/dr-joel-spitz-35d9f,Reviews@healthgrades.com
Doctors,Dr. Barbara Hisler,"1300 Union Tpke New Hyde Park, NY 11040 Tel: 516.326.0333",,https://www.healthgrades.com/physician/dr-barbara-hisler-xdjxm,Reviews@healthgrades.com
Doctors,Happy Healthy Pediatrics,"77 Jericho Tpke Suite 175, Mineola, NY 11501",Tel: 516.216.5910,http://happyandhealthypediatrics.com/,216-5910info@happyandhealthypediatrics.com
Doctors,Long Island Pediatrics,"664 Merrick Rd Baldwin, N Y Tel: 516.771.8123",,http://drrichonline.com/,
Doctors,"Manhasset Pediatrics, Pllc","450 Plandome Rd Manhasset, NY 11030 Tel: 516.627.6555",,"http://Manhasset Pediatrics, Pllc",
Doctors,Village Pediatrics,"1000 Franklin Ave, Suite 100 Garden City, NY 11530 Tel: 516.248.8334",,http://www.villagepediatrics.org,
Doctors,Marjan Tabibzadeh MD Pediatrics,"1615 Northern Blvd, Suite 200 Manhasset, NY 11030 Tel: 516.829.5117",,http://www.drtabibzadeh.com/,marjanpeds@gmail.com
Doctors,Garden City Pediatrics,"1101 Stewart Ave, Suite 306 Garden City, NY 11530 Tel: 516.222.0893",,http://Garden City Pediatrics,
Doctors,Dr. Joseph Accetta,"100 Court House Rd Franklin Square, NY 11010 Tel: 516.519.7236",,https://drjoeaccetta.vpweb.com/default.html,help@exacthosting.com
Doctors,Rockville Centre Pediatrics,"100 N Centre Ave Rockville Centre, NY 11570 Tel: 516.536.3232",,http://rvcpediatrics.com,
Doctors,Pediatric Professionals of Long Island,"165 N Village Ave Rockville Centre, NY 11570 Tel: 516.536.7200",,http://pediatricprofessionalsli.com,
Doctors,Adolescent Young Adult Medicine of Great Neck,"29 Barstow Rd Great Neck, NY 11021 Tel: 516.888.8671",,http://tragermd.com,
Doctors,Women’s Specialty Care Associates,"70 Sunrise Hwy, Suite 515E, Valley Stream, N Y 11581",Tel: 519.764.5380,,
Doctors,ProHEALTH Care – OB & GYN,"ProHEALTH Care – OB & GYN 1 ProHEALTH Plaza Lake Success, NY 11042 Tel: 516.608.6800",,,
Doctors,Garden OB/GYN at Garden City,"200 Garden City Plaza, Suite 100A Garden City, NY 11530 Tel: 516.663.6400",,https://www.gardenobgyn.com,
Doctors,Garden OB/GYN at Lake Success,"1 Hollow Ln, Suite 315 New Hyde Park, NY Tel: 516.439.5300",,https://www.gardenobgyn.com,
Doctors,Women’s Health Care of Garden City,"1000 Franklin Ave, Suite 200 Garden City, NY 11530 Tel: 516.222.8883",,http://www.monalisatouchlongisland.com/,
Doctors,Women’s Health Pavilion,"372 Post Ave Westbury, NY Tel. 516.333.1444",,http://www.Ilovemygyn.com,
Doctors,Long Island Women’s Health Care Group,"1575 Hillside Ave New Hyde Park, NY 11040 Tel: 516.328.0022",,https://www.liwhealthcare.com,info@squarecarehealth.com
Doctors,Complete Women’s Health Care,"Complete Women’s Health Care 877 Stewart Ave, Suite 9 Garden City, NY 11530 Tel: 516.683.6800",,,
Doctors,Island Medical Group,"Island Medical Group 2000 N Village Ave, Suite 109 Rockville Centre, NY 11570 Tel: 516.678.4000",,,
Doctors,Northern Obstetrics & Gyn,"3111 New Hyde Park Rd North Hills, NY 11040 Tel: 516.365.6100",,https://www.northernobgynpc.com/,
Doctors,Dr. Trongone & Dr. Petrocelli,"Dr. Trongone & Dr. Petrocelli 1615 Northern Blvd, Suite 106 Manhasset, NY 11030 Tel: 516.365.2500",,,
Doctors,"Andre H. Saad, M.D. FACOG","372 Post Ave., Ste. 106, Westbury, NY",Tel: 516-333-1444,https://www.ilovemygyn.com/,
Doctors,"Anita Sadaty, M.D.","900 Northern Blvd. Great Neck, NY",Tel: 516-466-0778,http://greatneckobgyn.com,
Doctors,"Long Island Women’s Healthcare Group, PC",Multiple Locations,Tel: 516-741-4321,http://liwhealthcare.com,info@squarecarehealth.com
Doctors,Halper Family Medicine,"55 Maple Ave Rockville, Centre, NY 11570 Tel: 516.536.2221",,http://www.halperfamilymedicine.com/,
Doctors,NuHealth,"2201 Hempstead Tpke East Meadow, NY 11554 Tel: 516.572.0123",,http://www.numc.edu/,shelley@numc.edu
Doctors,Life Family Doctor,"Life Family Doctor 608 Jericho Tpke New Hyde Park, NY 11040 Tel: 516.499.6963",,,
Doctors,Carle Place Family Medicine,"536 Mineola Ave Carle Place, NY 11514 Tel: 516.333.5054",,https://nyuwinthropmedicalaffiliates.org/fms/carle-place-family-medicine/,
Doctors,Dr. Suzanne Walker,"Dr. Suzanne Walker 1103 Steward Ave #210 Garden City, NY 11530 Tel: 516.794.2200",,,
Doctors,"Neha-do Khanna, MD","1 Dakota Dr, Suite 310 Lake Success, NY 11042 Tel 516.390.2400",,https://lookup.prohealthcare.com/doctors-search-results/?lat=40.727145&lng=-73.638954&action=search-doctors&side=2&doctors-specialty=family+medicine&doctors-gender=&doctors-office-zip=11530&radius=,
Doctors,Dr. Joel Laxer,"Dr. Joel Laxer 70 Glen Cove Rd Roslyn Heights, NY 11577 Tel: 516.621.1502",,,
Doctors,Dr. Jeffrey Stahl,"Dr. Jeffrey Stahl 1165 Northern Blvd Manhasset, NY 11030 Tel: 516.869.5277",,,
Doctors,PM Pediatrics Manhasset,"1453 Northern Blvd Manhasset, NY Tel: 516.520.5437",,https://www.pmpediatrics.com/,camp@pmpediatrics.com
Doctors,PM Pediatrics Rockville Centre,"350 Sunrise Highway Rockville, Centre, NY Tel: 516.763.4764",,https://www.pmpediatrics.com/,camp@pmpediatrics.com
Doctors,South Nassau Family Medicine,"761 Franklin Blvd, Long Beach, NY 11561",Tel: 516.544.2351,https://www.southnassau.org/sn/long-beach?utm_campaign=longbeach&utm_source=googlemybusiness&utm_medium=organic&utm_content=,
Doctors,CityMD – Mineola,"292 Herricks Rd Mineola, NY 11501 Tel: 516.746.2273",,https://www.citymd.com/urgent-care-locations/ny/long-island/mineola/210,
Doctors,CityMD – Carle Place,"235 Glen Cove Rd Carle Place, NY 11514 Tel: 516.877.2273",,https://www.citymd.com/urgent-care-locations/ny/long-island/carle-place/202,
Doctors,CityMD – Rockville Centre,"560 Merrick Rd Rockville Centre, NY 11570 Tel: 516.858.2373",,https://www.citymd.com/urgent-care-locations/ny/long-island/rockville-centre/217,
Doctors,CityMD Lynbrook,"585 Merrick Rd Lynbrook, NY 11563 Tel: 516.764.2273",,https://www.citymd.com/urgent-care-locations/ny/long-island/lynbrook/208,
Doctors,CityMD Long Beach,"904 W Beech St Long Beach, NY 11561 Tel: 516.272.4353",,https://www.citymd.com/urgent-care-locations/ny/long-island/long-beach/010,
Doctors,Silver Star Urgent Care,"210 Old Country Rd Mineola, NY 11501 Tel: 516.279.4400",,https://www.citymd.com/urgent-care-locations/ny/long-island/long-beach/010,
Doctors,ProHealth Urgent Care Freeport,"129 W Sunrise Highway Freeport, NY 11520 Tel: 516.442.7090",,https://lookup.prohealthcare.com/urgent-care/,
Doctors,ProHealth Urgent Care Long Beach,"257 W Park Ave Long Beach, NY 11561 Tel: 516.493.9975",,https://lookup.prohealthcare.com/urgent-care/,
Doctors,ProHealth Urgent Care Roslyn Heights,"250 S Service Rd Roslyn Heights, NY 11577 Tel: 516.399.2311",,https://lookup.prohealthcare.com/urgent-care/,
"FITNESS, HEALTH & WELLNESS",Pure Barre Garden City,"191 7 Street, Garden City, NY 11530",Tel: 516.280.8443,http://purebarre.com/ny-gardencity/,gardencity@purebarre.com
"FITNESS, HEALTH & WELLNESS",Pure Barre Oceanside,"3575 Long Beach Rd, Oceanside, NY 11572",Tel: 516.766.0465,http://purebarre.com/ny-oceanside/,oceanside@purebarre.com
"FITNESS, HEALTH & WELLNESS",Pure Barre Manhasset,"1681 Northern Blvd, Manhasset, NY 11030",Tel: 516.365.9090,http://purebarre.com/ny-manhasset/,manhasset@purebarre.com
"FITNESS, HEALTH & WELLNESS",The Bar Method,"250 S Service Rd, Roslyn, NY 11577",Tel: 516.484.0200,https://barmethod.com/locations/roslyn-heights/,Roslyn@barmethod.com
"FITNESS, HEALTH & WELLNESS",London Barre,"55 Lumber Rd #340, Roslyn, NY",Tel: 516.801.0101,http://www.thelondonbarre.com,
"FITNESS, HEALTH & WELLNESS",The Fitness Loft Manhasset,"1447 Northern Blvd, Manhasset, NY 11030",,https://www.fitnessloft.com,
"FITNESS, HEALTH & WELLNESS",Mstany Fitness,"90 Herricks Rd, Mineola, NY11501",Tel: 516.330.7111,http://www.mstany.com,
"FITNESS, HEALTH & WELLNESS",Orangetheory Fitness Carle Place,"211 Glen Cove Rd, Carle Place, NY 11514",Tel: 516.268.6272,https://carle-place.orangetheoryfitness.com,
"FITNESS, HEALTH & WELLNESS",Orangetheory Fitness Rockville Centre,"313 Merrick Rd, RVC, NY",Tel: 516.586.6555,https://rockville-centre.orangetheoryfitness.com,
"FITNESS, HEALTH & WELLNESS",Orangetheory Fitness Garden City Park,"Jericho Turnpike, Garden City Park, NY 11040",Tel: 516.564.2000,https://www.orangetheoryfitness.com/locations?s2=11040,international@orangetheory.comSelect
"FITNESS, HEALTH & WELLNESS",Orangetheory Fitness East Meadow,"2314A Hempstead Tpke, East Meadow, NY",Tel: 516.301.5909,https://east-meadow.orangetheoryfitness.com,
"FITNESS, HEALTH & WELLNESS",CrossFit Toal Empowerment,"231 Voice Rd, Carle Place, NY 11514",Tel: 516.414.5396,https://crossfittotalempowerment.com,
"FITNESS, HEALTH & WELLNESS",CrossFit Garden City,"585 Commercial Ave, Garden City, NY 11530",Tel: 516.522.0146,https://crossfitgardencity.com,mail@crossfitgardencity.com
"FITNESS, HEALTH & WELLNESS",CrossFit Sanctuary,"2200 Marcus Ave, New Hyde Park, NY 11042",Tel: 516.354.5310,http://www.crossfitsanctuary.com,sanctuary2200@gmail.com
"FITNESS, HEALTH & WELLNESS",Barrier Island CrossFit,"262 E Park Ave, Long Beach, NY 11561",Tel: 516.852.0628,http://barrierislandcrossfit.com,
"FITNESS, HEALTH & WELLNESS",Skypoint CrossFit,"48 Atlantic Ave Lynbrook , NY Tel: 516.725.0004",,,
"FITNESS, HEALTH & WELLNESS",CrossFit 516,"7 Roselle St Mineola, NY Tel: 516.280.4070",,,
"FITNESS, HEALTH & WELLNESS",CrossFit the Rock,"100 N Oceanside Rd Rockville Centre, NY Tel: 516.208.5894",,,
"FITNESS, HEALTH & WELLNESS",Ocean Ride Cycling Studio,"2 W Park Ave, Long Beach, NY",Tel:516.432.000,https://www.oceanridecycling.com,
"FITNESS, HEALTH & WELLNESS",RVC Ryde Cycle Studio Studio,"60 Maple Ave, RVC, NY 11570",Tel: 516.536.8700,http://www.rvcryde.com,rvcryde@sportsetrvc.com
"FITNESS, HEALTH & WELLNESS",SoulCycle RZLN,"250 S Service Rd, Roslyn Heights, NY 11577",Tel: 516.33.1300,https://www.soul-cycle.com/studios/rzln/15/,soulroslyn@soul-cycle.com
"FITNESS, HEALTH & WELLNESS",Healthtrax Fitness & Wellness,"1300 Franklin Ave, Garden City, NY 11503",Tel: 516.741.1057,https://www.healthtrax.com/locations/garden-city/,info@healthtrax.com
"FITNESS, HEALTH & WELLNESS",XSport Fitness,"630 Old Country Rd, Garden City, NY 11530",Tel: 516.294.1003,https://www.xsportfitness.com/locations/gardencity-ny-gym.aspx?utm_source=google&utm_medium=google_directory&utm_campaign=directories,
"FITNESS, HEALTH & WELLNESS",Life Time Athletic,"750 Zeckendorf Blvd, Garden City, NY 11530",Tel: 516.580.7100,https://www.lifetime.life/life-time-locations/ny-garden-city.html?selecteddate=2018-09-08,
"FITNESS, HEALTH & WELLNESS",Lift Gym,"55 Lumber Rd, Roslyn, NY",Tel: 516.277.1465,,
"FITNESS, HEALTH & WELLNESS",Retro Fitness,"375 Old Country Rd, Carle Place, NY 11514",Tel: 516.712.2945,https://retrofitness.com/location/carleplaceny/,fairlawnnj@retrofitness.net
"FITNESS, HEALTH & WELLNESS",Planet Fitness,"200 Glen Cove Rd, Carle Place, NY 11514",Tel: 516.741.4320,https://www.planetfitness.com/gyms/carle-place-ny,
"FITNESS, HEALTH & WELLNESS",LA Fitness,"2350 Jericho Turnpike, New Hyde Park, NY 11040",Tel: 516.418.5017,https://www.lafitness.com/Pages/clubhome.aspx?clubid=1145&GARDEN+CITY+PARK-New%20York+GYUM&utm_source=google&utm_medium=googlemaps&utm_campaign=maps,
"FITNESS, HEALTH & WELLNESS",LA Fitness,"711 Stewart Ave, Garden City, NY 11530",Tel: 516.214.9691,https://www.lafitness.com/Pages/clubhome.aspx?clubid=915&GARDEN+CITY-New%20York+GYUM&utm_source=google&utm_medium=googlemaps&utm_campaign=maps,
