Title,name,url,address
Children’s Parties,Bowey the Magic Clown,https://www.facebook.com/boweytheclown/#,none
Children’s Parties,BTC Family Entertainment,https://www.facebook.com/BTCEntertainment,none
Children’s Parties,CAIN Magic Company,https://magicalsite.com/,none
Children’s Parties,Campo Creations,https://www.facebook.com/suffolkballoontwisting,none
Children’s Parties,Capital Region Games on The Go,https://www.facebook.com/profile.php?id=100064022221395,none
Children’s Parties,Character Creations by Erin Joyce,https://www.facebook.com/ErinJoyceCc/#,none
Children’s Parties,Claim to Fame Entertainment,https://www.facebook.com/ClaimToFameEntertainment/#,none
Children’s Parties,Diane Payette (Grama Tippy-Toes),https://www.facebook.com/Grama-Tippy-Toes-Diane-Payette-166914210012535,none
Children’s Parties,,https://www.facebook.com/theenchantedsisters/#,Enchanted Sisters
Children’s Parties,Electric City Clown Alley,https://www.facebook.com/ElectricCityClownAlley,none
Children’s Parties,Face Painting by Crystal,https://www.facebook.com/faceandbodyartbycrystal,none
Children’s Parties,Face Painting by Remi,https://www.facebook.com/Face-Painting-by-Remi-443370836213876,none
Children’s Parties,Fantasy First Character Entertainment,https://www.facebook.com/fantasyfirstce,none
Children’s Parties,Fun Putt WNY,https://www.facebook.com/profile.php?id=100057643261945&sk=about,none
Children’s Parties,Glampover Events,https://glampoverevents.com/,none
Children’s Parties,Hill City Ice Queen Princess Parties,https://www.facebook.com/hillcityicequeen/#,none
Children’s Parties,Hoops by Jem,https://www.facebook.com/hoopsbyjem/#,none
Children’s Parties,ICandy Designs Face Painting,https://www.facebook.com/icandydesignsfacepainting/?ref=br_rs#,none
Children’s Parties,It’s Climb Time,https://www.facebook.com/ItsClimbTime,none
Children’s Parties,Jani Poppins Bubble Parties,https://www.facebook.com/JaniPoppinsBubbleParties,none
Children’s Parties,Jester Jim,https://www.facebook.com/jesterjim/#,none
Children’s Parties,JoJo’s Fabulous Faces,https://www.facebook.com/jojosfabulousfaces/#,none
Children’s Parties,Laugh and Play,https://www.facebook.com/LaughandPlayLLC,none
Children’s Parties,Let’s Drum,https://www.facebook.com/LetsDrumProgram/#,none
Children’s Parties,Little Birds Sleepover Parties,https://www.facebook.com/littlebirds518,none
Children’s Parties,Maddie Magoo’s Romp-A-Roo,https://www.facebook.com/profile.php?id=61554209519930,none
Children’s Parties,Magician Sean Doolan & Crazy Christine Balloons,https://www.magiconmainwindham.com/,none
Children’s Parties,Magicman Entertainment,https://www.facebook.com/MagicmanAlbany/#,none
Children’s Parties,Magic Princess Entertainment,https://www.facebook.com/magicprincessentertainment,none
Children’s Parties,Miss Stacey’s Faces,https://www.facebook.com/profile.php?id=100066759011313,none
Children’s Parties,Party Pop Up,https://partypopup.net/,none
Children’s Parties,Phil Singer Art,https://philsingerart.com/,none
Children’s Parties,Picnics and Pops,https://www.facebook.com/picnicsandpops/,none
Children’s Parties,Pipsqueak’s Party Time,https://pipsqueakspartytime.com/,none
Children’s Parties,Premo Designs Face Painting,https://www.facebook.com/facepaint518/#,none
Children’s Parties,Q. T. Pie Productions,https://www.facebook.com/QTPieAlbany,none
Children’s Parties,Saratoga Slumber Partees,https://www.facebook.com/Saratoga-Slumber-Partees-101584311888073,none
Children’s Parties,Scotty Nut Nut Entertainment,https://www.facebook.com/ScottyNutNut,none
Children’s Parties,Seth and the Moody Melix,https://www.facebook.com/sethandthemoodymelix/,none
Children’s Parties,Silly Shan’s Face Painting,https://www.facebook.com/SillyShanFacePainting/#,none
Children’s Parties,Sprinkles Kids Parties,https://www.facebook.com/SprinklesKidsSpa,none
Children’s Parties,Stellar Face and Body Art,https://www.facebook.com/StellarFaceAndBodyArt/#,none
Children’s Parties,The Art Bucket,https://www.facebook.com/profile.php?id=100063576601415,none
Children’s Parties,The Puppet People,https://www.facebook.com/The-Puppet-People-146853495377,none
Children’s Parties,The Science Chef,https://www.thesciencechef.org/,none
Children’s Parties,Tinkers Treasure Box,https://www.facebook.com/TinkersTreasureBox1,none
Children’s Parties,Train Time Express,https://www.facebook.com/Train-Time-Express-351481822192281/,none
Children’s Parties,Twisty Balloon Fun by Elijah,https://www.facebook.com/twistyballoonfun,none
Children’s Parties,World of Wonder Entertainment,https://www.facebook.com/WorldofWonderEnt,none
Children’s Parties,Zing-A-Gram Inc.,https://www.facebook.com/zingagraminc/#,none
Children’s Parties,Bake for You,https://bakeforyou.com/,"5001 Dunhill Court, Slingerlands, NY 12159"
Children’s Parties,Bella Napoli Bakery & Cafe,http://www.bellanapolibakery.com/,"672 New Loudon Road, Latham, NY 1211021 River Street, Troy, NY 12180"
Children’s Parties,Blue Rose Cheesecake & Bake Shop,http://blueribbonrestaurant.com/,"1815 State Street, Schenectady, NY 12304"
Children’s Parties,Bountiful Bread,https://bountifulbread.com/,"Stuyvesant Plaza, 1475 Western Ave, Albany NY 12203"
Children’s Parties,Bread Basket Bakery,https://www.saratogabreadbasket.com/,"65 Spring St, Saratoga Springs, NY 128663 Hampstead Place, Saratoga Springs, NY 12866"
Children’s Parties,Cake Street Sweets,https://www.cakestreetsweets.com/,"130 Remsen Street, Cohoes, NY 12047"
Children’s Parties,Coccadotts Cake Shop,http://www.coccadotts.com/,"1179 Central Ave, Albany, NY 12205"
Children’s Parties,Different Blend Bakery,http://differentblendbakery.com/,"3403 Carman Road, Schenectady, NY 12303"
Children’s Parties,Dolce and Biscotti,http://www.dolceandbiscotti.com/,"1758 Route 9, Clifton Park, NY 12065"
Children’s Parties,Fiorello Bakery & Deli,https://www.facebook.com/Fiorello-Bakery-Deli-367714536607238/,"1180 Western Ave, Albany, NY 12203"
Children’s Parties,Hannaford Supermarkets,https://www.hannaford.com/?&utm_source=google&utm_term=hannaford&utm_campaign=(B)+HFD-COR-18+-+New+York_Exact&utm_medium=cpc&pdv=c&gclid=Cj0KCQjw6MHdBRCtARIsAEigMxFaLibk6k1toVceqNAd5Pse4aKBoA4TcElFXIOPyxVctg7kpZvZi1IaAv_OEALw_wcB&mkwid=sNBWvVyRG_281335808849_hannaford_e_c&mtid=744col55635&slid=&product_id=,Many locations throughout the Capital District
Children’s Parties,J & S Watkins Homebaked Desserts,https://www.jswatkins.com/,"1675 Route 9, Clifton Park, New York 12065"
Children’s Parties,Lake George Baking Company,http://www.lakegeorgebakingcompany.com/About_Us.html,"43 Amherst Street, Lake George NY, 12845538 Aviation Road, Queensbury NY, 12845"
Children’s Parties,Leah’s Cakery,https://leahs-cakery.com/,"3 Curry Ave, Round Lake, NY 12151"
Children’s Parties,Mrs. London’s,https://www.mrslondonsbakery.com/,"464 Broadway, Saratoga Springs, NY 12866"
Children’s Parties,Perreca’s Bakery,http://www.perrecasbakery.com/,"33 N Jay St, Schenectady, New York 12305"
Children’s Parties,Price Chopper/Market32/Market Bistro,https://www.pricechopper.com/,Many locations throughout the Capital District
Children’s Parties,Putnam Market,http://putnammarket.com/,"431 Broadway, Saratoga Springs, NY 12866"
Children’s Parties,Sweet Elevation Bakery and Cafe,https://www.facebook.com/sweetelevationbakery,"356 Troy Schenectady Road, Latham, NY 12110"
Children’s Parties,The Cookie Factory,http://www.cookiefactoryllc.com/,"1705 US 9, Clifton Park, NY 12065520 Congress Street, Troy, NY 12180"
Children’s Parties,The Crisp Cannoli,https://www.thecrispcannoli.com/,"1 Springhurst Drive, East Greenbush, NY 12061"
Children’s Parties,The Fresh Market,https://www.thefreshmarket.com/,"664 New Loudon Road, Latham, NY 1211052 Marion Ave, Saratoga Springs, NY 12866"
Children’s Parties,Villa Italia Bakery,http://www.villaitaliabakery.com/Home,"226 Broadway, Schenectady, NY 12305"
Children’s Parties,Whisky Business Bakery,https://www.whiskybusinessbakeryny.com/,"1671 Union Street, Schenectady, NY 12309"
Children’s Parties,Whole Foods Market,https://www.wholefoodsmarket.com/,"Colonie Center, 1425 Central Ave, Albany, NY 12205"
Children’s Parties,Zachary’s Pastry Shoppe,http://www.zacharyspastryshoppe.com/,"390 Columbia Turnpike, East Greenbush, NY 12144"
Children’s Parties,Ben and Jerry’s,https://www.benjerry.com/,"467 Madison Ave, Albany, NY 1221034 Phila Street, Saratoga Springs, NY 12866"
Children’s Parties,Cold Stone Creamery,https://www.coldstonecreamery.com/index.html,"Stuyvesant Plaza, 1475 Western Ave, Albany, NY 12203"
Children’s Parties,Dairy Queen,https://www.dairyqueen.com/us-en/Menu/Cakes/,"1652 Central Ave, Colonie, NY 122052319 State Route 66, Ghent, NY 12075"
Children’s Parties,Emack & Bolio’s,https://ebalbany.com/,"366 Delaware Ave, Albany, NY 12209"
Children’s Parties,Frank’s Ice Cream and Restaurant,http://franksny.com/,"496A Albany Shaker Rd, Loudonville, NY 12211"
Children’s Parties,Kurver Kreme,http://www.kurvericecream.com/,"1349 Central Ave, Albany, NY 12205"
Children’s Parties,The Ice Cream Man,https://www.facebook.com/The-Ice-Cream-Man-254240431263433/,"417 State Route 29, Greenwich, NY 12834"
Children’s Parties,2 Twisted Ladies Ice Cream,https://www.facebook.com/twistedladiesicecream,none
Children’s Parties,Cider Belly Doughnuts,https://www.facebook.com/ciderbellydoughnuts,"53 Fuller Road, Albany, NY 12205"
Children’s Parties,Cooley’s Ice Cream Truck,https://www.facebook.com/cooleysicecream,none
Children’s Parties,Darling Doughnuts,https://www.darlingdoughnuts.com/,"441 Broadway, Saratoga Springs, NY 12866"
Children’s Parties,Emack & Bolio’s Ice Cream Truck,https://www.facebook.com/profile.php?id=100067773593872,none
Children’s Parties,Great American Cookies,https://www.greatamericancookies.com/,"Crossgates Mall, 1 Crossgates Mall Road, Albany, NY 12203"
Children’s Parties,Kona Ice of Clifton Park,https://www.facebook.com/konaicecliftonpark/,none
Children’s Parties,Krause’s Homemade Candy,https://www.krausescandy.com/,"1609 Central Ave, Albany, NY 12205"
Children’s Parties,Market Pops,https://www.facebook.com/mktpops/,none
Children’s Parties,Mr. Ding A Ling,http://www.mrdingaling.net/,none
Children’s Parties,Nothing Bundt Cakes,https://www.nothingbundtcakes.com/bakery/ny/albany-ny,"110 Wolf Rd #2, Albany, NY 12205309 Clifton Park Center Road, Clifton Park, NY 12065"
Children’s Parties,Park Avenue Confectionary,https://www.facebook.com/ParkAvenueConfectionary,"221 Park Ave, Mechanicville, NY 12118"
Children’s Parties,Penny Lane Premium Ices,https://www.facebook.com/pennylanepremiumices/,none
Children’s Parties,Saratoga Candy Co.,https://www.saratogasweets.com/peppermint-pig/,"353 Broadway Lower Level, Saratoga Springs, NY 12866"
Children’s Parties,The Candy Cottage and Gifts,https://www.facebook.com/Thecandycottageandgifts/,"1082 New Loudon Rd, Latham, NY 12047"
Children’s Parties,T-Swirl Crepe,http://t-swirlcrepe.com/,"622 New Loudon Rd, Latham, NY 12110"
Children’s Parties,Uncle Sam’s Candy,https://www.unclesamscandy.com/,"2571 Albany Street, Schenectady, NY 12304594 New Loudon Road, Latham, NY 12110"
Children’s Parties,What’s Poppin,https://whatspoppin.biz/,"1814 Central Ave, Albany, NY 12205"
Children’s Parties,Yum Yumz,https://www.facebook.com/YumYumzIce,none
Children’s Parties,@cakedwithlovebysteph,https://www.facebook.com/cakedwithlovebysteph/#,Caked with Love by Steph
Children’s Parties,@floursbyfoglia,https://www.facebook.com/floursbyfoglia/#,Flours By Foglia
Children’s Parties,@OhGoodnessCakesNY,https://www.facebook.com/OhGoodnessCakesNY,Oh Goodness Cakes
Children’s Parties,@Sassycakesbysue,https://www.facebook.com/Sassycakesbysue/#,Sassy Cakes by Sue
Children’s Parties,@sweetbeez1,https://www.facebook.com/sweetbeez1/#,Sweet Bee’z
Children’s Parties,Adirondack Inflatables Extreme,https://www.facebook.com/adirondackinflatablesextreme,none
Children’s Parties,Andrew’s Bounce Rentals,http://www.andrewsbouncerentals.com/,none
Children’s Parties,Bounce A Lot ‘N More,https://www.bouncealotnmore.com/,none
Children’s Parties,Bounce & Boujee LLC,https://www.bounce-and-boujee.com/,none
Children’s Parties,Bounce Around,http://www.bouncearound.com/,none
Children’s Parties,Bouncing Fun Rentals,http://bouncingfunrentals.com/,none
Children’s Parties,Bubble House Rentals,https://www.facebook.com/burlapandlacerusticweddingdecor,none
Children’s Parties,Carey’s Entertainment Solutions,https://www.facebook.com/CareysEntertainmentSolutions,none
Children’s Parties,C.W. Whalen & Sons,http://www.whalentent.com/,none
Children’s Parties,Dunbar Rentals LLC,https://www.facebook.com/Dunbar-Rentals-LLC-107819744878419,none
Children’s Parties,Entertainment One Rentals,http://www.e1rentals.com/,none
Children’s Parties,Jumping Bean Party Rentals,http://jumpingbeanpartyrental.com/,none
Children’s Parties,Jump N’ Shout,https://www.facebook.com/jumpnshout1,none
Children’s Parties,Kyle’s Bounce Rentals,http://www.kylesbouncerentals.com/,none
Children’s Parties,Newk’s Inflatables,https://www.facebook.com/Newks-Inflatables-100587122554154,none
Children’s Parties,Skyline Rentals,https://www.facebook.com/Skyline-Rentals-115327143708767,none
Children’s Parties,The Party Haus Company,https://www.facebook.com/profile.php?id=100092037615869,none
Children’s Parties,All Occasions Chiavari Rentals,https://www.alloccasionschiavarirentals.com/,none
Children’s Parties,Bayly’s Rentals,http://www.baylysrental.com/,"144 Erie Blvd, Schenectady, NY 12305"
Children’s Parties,Bullseye Party Rentals,https://www.bullseyeparty.com/,"Queensbury, NY"
Children’s Parties,Clifton Park Rental,http://www.cliftonparkrental.com/,"871 Main Street, Clifton Park, NY 12065"
Children’s Parties,Cornells Rentals,http://www.cornellsrentalsny.com/,"270 N Ballston Avenue, Scotia, NY 12302"
Children’s Parties,C. W. Whalen & Sons,https://www.whalentent.com/rental?useYB=1,"5 North Street, Troy, NY 12180"
Children’s Parties,Entertainment One Rentals,http://www.e1rentals.com/,"Hudson Falls, NY"
Children’s Parties,Giuliano’s Premier Party Rentals and Catering,http://www.giulianospartyrental.com/,"Troy, NY"
Children’s Parties,Jumping Bean Party Rental,http://jumpingbeanpartyrental.com/,"Wilton, NY"
Children’s Parties,Rain or Shine Tent Company,https://www.tentrent.com/,none
Children’s Parties,Saratoga Tents and Events,https://www.facebook.com/TogaTents,none
Children’s Parties,Skyline Rentals,https://www.facebook.com/Skyline-Rentals-115327143708767,none
Children’s Parties,Tom’s Tents of Halfmoon,http://www.tomstentsofhalfmoon.com/,"Halfmoon, NY"
Children’s Parties,Total Events,https://www.totaleventsny.com/team/,"4021 State Street, Schenectady, NY 12304"
Children’s Parties,Tremont,http://www.tremontrentals.com/,"Averill Park, NY"
Children’s Parties,Upstate Tents and Events by Country True Value,http://www.upstatetentsandevents.com/,"2 Troy Road, East Greenbush, NY 12061"
Children’s Parties,2 Sips Planting Parties,https://www.facebook.com/wereplanting/,none
Children’s Parties,ADK Creative Works,https://www.facebook.com/adkcreativeworks/#,none
Children’s Parties,Craft Lively,https://www.facebook.com/CraftLively/,none
Children’s Parties,Crafted Pop-Up Workshop,https://www.facebook.com/craftedpopup,none
Children’s Parties,Franny’s Farmhouse DIY Craft Parties LLC,https://www.facebook.com/frannysfarmhousediycraftparties/,none
Children’s Parties,Kidz Art Capital District NY,https://www.facebook.com/KidzArtCapitalDistrictNY/#,none
Children’s Parties,Paint and Sip Delmar,https://www.facebook.com/Paint-and-Sip-Delmar-941938005865709/,none
Children’s Parties,Paint and Sippy,https://www.facebook.com/Paint-and-Sippy-1507423602906886/,none
Children’s Parties,Party Paintings,https://www.facebook.com/PartyPaintingsFun/,none
Children’s Parties,RLK Paint & Sip,https://www.facebook.com/rlkpaintandsip,none
Children’s Parties,Roaming Paintress,https://www.facebook.com/roamingpaintressstudio,none
Children’s Parties,Shea Crafts,https://www.facebook.com/sheacrafts12/,none
Children’s Parties,Sip and Swirl,https://www.facebook.com/sipandswirl518,none
Children’s Parties,"Stillwater Board & Stencil, LLC",https://www.facebook.com/stillwaterboardandstencil/,none
Children’s Parties,The Traveling Paints,https://www.facebook.com/thetravelingpaints/,none
Children’s Parties,518 Reptiles,https://www.facebook.com/MB518Reptiles,none
Children’s Parties,4 J’s Farm,https://www.facebook.com/4-Js-Farm-618674588296700,none
Children’s Parties,Adirondack Dreamcatcher Farm,https://www.facebook.com/profile.php?id=100063737136149,none
Children’s Parties,Bailiwick Animal Park,https://www.bailiwickranch.com/,none
Children’s Parties,Meadow Hill Farm,https://www.facebook.com/Meadow-Hill-Farm-199885657526299,none
Children’s Parties,Ponies for Hire,https://www.facebook.com/VanEttenFarm/#,none
Children’s Parties,Reptile Adventure,https://www.facebook.com/reptileadventure,none
Children’s Parties,Rhonda’s Reptiles,https://www.facebook.com/RhondasReptile,none
Children’s Parties,Silent Wings Raptor Rehab and Education,https://www.silentwingsraptors.org/,none
Children’s Parties,Uncharted Wild,https://www.facebook.com/unchartedwild,none
Children’s Parties,Whispering Willow Wild Care,https://www.facebook.com/WhisperingWillowWildCare/,none
Children’s Parties,518balloonblvd,https://www.instagram.com/518balloonblvd/,none
Children’s Parties,Adirondack Balloon Company,https://www.facebook.com/adkballoonco,none
Children’s Parties,Balloons By Celebrations,https://www.facebook.com/balloonsbycelebrationsinc,none
Children’s Parties,Balloon Gal Jenny,https://www.facebook.com/balloongaljenny,none
Children’s Parties,Capital Lawn Greetings,https://www.facebook.com/capitallawngreetings/,none
Children’s Parties,Card My Yard Queensbury,https://www.cardmyyard.com/queensbury/,none
Children’s Parties,Egzcellent Designs,https://www.facebook.com/profile.php?id=100063510731393,none
Children’s Parties,Hooray Yard Cards Saratoga,https://www.facebook.com/Hoorayyardcardssaratoga,none
Children’s Parties,I Saw the Sign,https://www.facebook.com/isawthesigncelebrations,none
Children’s Parties,Little Signs & Big Smiles,https://www.facebook.com/littlesignsbigsmiles,none
Children’s Parties,Sign Dreamers of the Capital District,https://www.facebook.com/SigndreamersCD,none
Children’s Parties,Sign Gypsies of the Capital District,https://www.facebook.com/Signgypsiescapitaldistrict,none
Children’s Parties,The Balloonary,https://www.theballoonary.com/,none
Children’s Parties,Twisty Balloon Gal,https://www.facebook.com/TwistyBalloonGal,none
Children’s Parties,Upstate Balloon Company,https://www.facebook.com/UpstateBalloonCompany,none
