Title,name,url,address
Doctors,Mondragon McGrinder Stier OB-GYN Associates,http://www.drsmms.com/,"3 Halfmoon Executive Park Drive, Clifton Park, NY 12065700 McClellan Street, Schenectady, NY 12304"
Doctors,North Country Obstetrics & Gynecology (Hudson Headwaters),https://www.hhhn.org/locations/north-country-obstetrics-gynecology/,"90 South Street, Glens Falls, New York 12801West Mountain Health Services – Bldg 1, 161 Carey Rd, Queensbury, New York 12804Warrensburg Health Center, 3767 Main Street, Warrensburg, New York 12885"
Doctors,Sage-Femme Midwifery,http://sage-femmemidwifery.com/,"Albany Main Office, 527 Western Avenue, Albany, NY 12203Saratoga Office, 15 Maple Dell Suite 2 Office 5, Saratoga Springs, NY 12866"
Doctors,Saratoga OB/GYN at Myrtle Sreet,https://www.myrtlestobgyn.com/,"59 Myrtle Street, Suite #100, Saratoga Springs, NY 128662105 Ellsworth Boulevard, Malta, NY 12020"
Doctors,Samaritan OB/GYN,https://www.sphpma.com/specialties-locations/obstetrics-gynecology/samaritan-ob-gyn/,"Clifton Park Location:855 Route 146, Suite 150, Clifton Park, NY 12065Cohoes Location: 55 Mohawk Street, Suite 105,Cohoes, NY 12047East Greenbush Location:2 Empire Drive, Suite 2, Rensselaer, NY 12144Latham Location:Capital Region Health Park, 713 Troy-Schenectady Road, Suite 304, Latham, NY 12110Troy Location:Samaritan Medical Office Building, 2231 Burdett Avenue – Suite 110, Troy, NY 12180"
Doctors,Saratoga Gynecology Associates (Community Care),http://www.communitycare.com/Practices/SaratogaGynecologyAssociates/,"One West Avenue, Suite 305, Saratoga Springs, NY 12866"
Doctors,Saratoga Hospital Medical Group – Midwifery and Women’s Health Services,http://saratogahospital.org/locations-directions/other-locations/saratoga-hospital-medical-group-midwifery/,"Park Place at Wilton – Suite 100, 665 Saratoga Road (Route 9), Wilton, NY 12831"
Doctors,"Sean Y. Lee, MD and Cheryl B. Burack, MD",http://www.leeandburackmd.com/PatientPortal/MyPractice.aspx?UAID={9C59BFF7-2A09-4C5F-852B-BD08A61D3B75}&TabID={1},"258 Hoosick St Suite 204,Troy, NY 1218062 Hackett Blvd Suite 2, Albany, NY 12209"
Doctors,Southern Adirondack Midwifery,https://southernadirondackmidwifery.com/,"3 Hemphill Place #112, Ballston Spa, NY 12020"
Doctors,St. Peter’s OB/GYN Slingerlands,https://www.sphpma.com/specialties-locations/obstetrics-gynecology/st-peters-ob-gyn-slingerlands,"1240 New Scotland Road Suite 100, Slingerlands, NY 12159"
Doctors,The Family Life Center of Albany,http://www.albanyfamilylifecenter.org/,"20 Elm Street, Albany, NY 12202434 Church Street, Saratoga Springs, NY 12866"
Doctors,"W. Bruce Clark, M.D., P.C., Humera S. Syeda, M.D.",http://newloudonobgyn.com/PatientPortal/MyPractice.aspx?LType=10&UCID={ABD97AD8-ADFB-4E81-8667-7460F992B1C8}&TabID={1},"585 New Loudon Road, Latham, NY 12110"
Doctors,Women’s Care in Obstetrics and Gynecology,http://www.womenscareny.com/,"45 Hudson Avenue, Glens Falls, NY 128016 Carpenter Lane, Saratoga Springs, NY 12866"
Doctors,Albany Memorial Hospital,http://www.sphp.com/amh,"600 Northern Blvd, Albany, NY 12204"
Doctors,Ellis Hospital,http://www.ellismedicine.org/locations/ellis-hospital.aspx,"1101 Nott Street, Schenectady, NY 12308"
Doctors,Glens Falls Hospital,https://www.glensfallshospital.org/,"100 Park St., Glens Falls, NY 12801"
Doctors,Samaritan Hospital,http://www.sphp.com/sam,"Per their website “On January 1, 2019,  and St. Mary’s Hospital will merge as one legal entity. The merger will have no impact on services at either facility. Please be assured that we will continue to provide the same great care and services that you have come to know us for.”"
Doctors,Saratoga Hospital,http://saratogahospital.org/,"211 Church St, Saratoga Springs, NY 12866"
Doctors,St. Mary’s Hospital,http://www.sphp.com/smh,"Per their website “On January 1, 2019, Samaritan Hospital and  will merge as one legal entity. The merger will have no impact on services at either facility. Please be assured that we will continue to provide the same great care and services that you have come to know us for.”"
Doctors,St. Peter’s Hospital,http://www.sphp.com/sph,"315 S Manning Blvd, Albany, NY 12208"
Doctors,Delmar Family Medicine,https://www.delmarfamilymedicine.com/,"1499 New Scotland Road, Slingerlands, NY 12159"
Doctors,Ellis Primary Care,http://www.ellismedicine.org/locations/primary-care-mcclellan.aspx,none
Doctors,Family Medicine of Malta,http://www.familymedicineofmalta.com/,"2299 Route 9, Mechanicville, NY 12118"
Doctors,Five Corners Family Practice,http://www.fivecornersfp.com/PatientPortal/MyPractice.aspx?LType=10&UCID={6AA38BA4-458F-4449-97EE-F7483BB9CD21}&TabID={1},"3040 Broadway,Schenectady,NY12306"
Doctors,Irongate Family Practice,http://www.irongatefamilypractice.com/,"3 Irongate Ctr, Glens Falls, NY 12801"
Doctors,Malta Family Medicine,http://www.maltafamilymedicine.com/PatientPortal/MyPractice.aspx?UAID={7C92EAD5-9E05-4E36-B731-970432AB5F25}&TabID={1},"6 Medical Park Drive,Suite 208,Malta,NY12020"
Doctors,Meyer and Malin Family Practice,http://www.meyerandmalin.com/,none
Doctors,Oldendorf Medical Services,https://oldendorfmedical.com/,"407 Albany Shaker Road, Loudonville, NY 12211"
Doctors,Ryan Family Medicine,http://ryanfamilymedicine.com/,"411 New Karner Road, Albany, New York 12205"
Doctors,Saratoga Family Medicine,https://www.saratogafamilymedicine.com/?utm_source=gmb_auth,"6 Medical Park Dr Suite 208, Ballston Spa, NY 12020"
Doctors,Saratoga Hospital Medical Group – Primary Care Wilton ,https://www.primarycarewilton.org/,"Saratoga Hospital Medical Group – Primary Care Wilton3044 Route 50, Saratoga Springs, NY 12866"
Doctors,Saratoga Hospital Medical Group – Primary Care Saratoga,https://www.primarycaresaratoga.org/,"119 Lawrence Street, Saratoga Springs, NY 12866"
Doctors,St. Peter’s Health Partner,https://www.sphp.com/,none
Doctors,"Tracey Brennan, MD",https://www.traceybrennanmd.com/,"324 West Avenue, Saratoga Springs, NY 12866"
Doctors,Wilton Family Medicine,http://www.glensfallshospital.org/WiltonMedicalCenter/wilton-family-medicine,"135 North Road, Wilton, New York 12831"
Doctors,Albany Chiropractic and Physical Therapy,https://albanychiroandpt.com/,"1694 Central Avenue, Albany, NY 12205"
Doctors,Ballston Chiropractic Office,http://ballstonchiropractic.com/?fbclid=IwAR3dtqpOiAsvSgPzzbMLMjywk-fvfSFCRMuYCczturlp0D3E0m35VXshtQk,"76 Greenfield Ave, Ballston Spa, NY 12020"
Doctors,Brown Intergrated Chiropractic,http://www.brownintegratedchiropractic.com/,"81 Miller Road Suite 500, Schodack, NY 12033"
Doctors,Capital District Family Chiropractic,https://www.cdfchiro.com/,"40 Colvin Ave Suite 103, Albany, NY 12206480 Broadway Lower Level (Palette), Saratoga Springs, NY 12886"
Doctors,Cappiello Chiropractic,https://www.cappiellochiropractic.com/,"562 Saratoga Road, Scotia, NY 12302"
Doctors,Chirocare Chiropractic,https://drdenisonstone.com/,"474 N Greenbush Rd (Rt. 4) Suite 7, North Greenbush, NY 12144"
Doctors,Chiropractic for Kids & Beyond,https://www.chiro4kids.com/,"110 Lakehill Road, Burnt Hills, NY 12027"
Doctors,Costello Chiropractic,http://www.costellochiropractic.com/,"325 Ushers Road, Ballston Lake, NY 12019"
Doctors,David M. Gabay Chiropractic,http://drgabay.com/why-us.html,"550 Maple Ave, Saratoga Springs, NY 12866"
Doctors,Delmar Chiropractic,https://www.delmarchiropractic.com/,"204 Delaware Ave, Delmar, NY 12054"
Doctors,East Greenbush Chiropractic,http://www.egchiro.com/,"569 Columbia Turnpike, East Greenbush, NY, 12061"
Doctors,Elevate Albany Wellness,http://medwinchiropractic.com/meet-our-chiropractors/,"407 Albany Shaker Rd, Albany, NY 12211"
Doctors,Healing Hands Chiropractic Center,https://www.kinkaidfamilychiro.com/,"1873 Western Ave Suite 103, Albany, NY 12203"
Doctors,Hurne Chiropractic,https://hurnechiropractic.com/,"71 Berkshire Blvd, Albany, NY 12203"
Doctors,Magnolia Chiropractic,https://magnoliachiropracticny.com/,"16 New Karner Road, Guilderland, NY 12084"
Doctors,Malta Chiropractic and Sports Rehab,https://maltachiropractors.com/,"10 Blacksmith Drive, Malta Ridge, NY 12020"
Doctors,New Loudon Chiropractic,http://www.newloudonchiropractic.com/,"Newton Plaza, 592A New Loudon Road, Latham, NY 12110"
Doctors,Northeast Spine and Wellness,https://www.welladjustedforlife.com/,"306B Grooms Road, Clifton Park, NY 12065Satellite Location: 1873 Western Avenue, Albany , NY 12203"
Doctors,Proactive Chiropractic,https://proactivechiropracticpllc.com/,"1539 Crescent Road, Clifton Park, NY 12065"
Doctors,Quantum Chiropractic,https://queensburychiropractic.com/,"357 Ridge Road, Queensbury, NY 12804"
Doctors,Saratoga Chiropractor,https://www.saratogachiropractic.com/,"376 Broadway Suite L4, Saratoga Springs, NY 12866"
Doctors,"Saratoga Springs Chiropractic (Greg Slywka, DC)",http://saratogaspringschiropractor.net/,"462 Maple Ave, Saratoga Springs, NY 12866"
Doctors,Scarano Health Solutions,http://scaranohealthsolutions.com/,"123 Saratoga Road, Glenville, NY 12302"
Doctors,Schuyler Creek Chiropractic Center,https://www.schuylercreekchiro.com/,"781 Hudson Ave, Stillwater, NY 12170"
Doctors,Select-Care Chiropractic,http://www.selectcarechiropractic.com/,"2 Chelsea Pl, Clifton Park, NY 12065"
Doctors,Smith Chiropractic,https://www.mattsmithchiropractic.com/?gclid=EAIaIQobChMIx-XBo5iC3wIVW7jACh19ywrJEAAYASAAEgIUVfD_BwE,"3303 U.S. 9, #1, Saratoga Springs, NY 12866"
Doctors,Szurek Chiropractic,http://www.szurekchiropractic.com/,"188 Lake Avenue, Saratoga Springs, NY 12866"
Doctors,Tackett Chiropractic Center,https://www.tackettchiropractic.com/,"19 Homer Ave, # 1, Queensbury, NY 12804"
Doctors,The Joint Chiropractic,https://www.thejoint.com/,"5 Southside Dr, Clifton Park, NY 12065"
Doctors,Turning Point Chiropractic,https://tpcwellness.com/,"125 High Rock Avenue, Saratoga Springs, NY 12866"
Doctors,Advanced Bodyworks,http://www.advancedbodyworks.org/index.html,"805 Route 146 (Northway 9 Plaza), Clifton Park, NY 12065"
Doctors,Albany Massage,http://albanymassage.com/,"632 Western Ave, Albany, NY 12203"
Doctors,Albany Massage Professionals,https://www.albanymassageprofessionals.com/,"1500 Central Ave, Albany, NY 12205"
Doctors,A Peaceful Place Massage & Wellness Center,http://www.apeacefulplace.com/,"1745 Route 9, Clifton Park, NY 12065"
Doctors,A True North Massage,http://www.atruenorthmassage.abmp.com/,"6211 Johnston Road, Albany, NY 12203"
Doctors,Back in Balance Therapeutic Massage,https://www.bibtherapeuticmassage.com/,"1427 Route 9, Clifton Park, NY, 12065"
Doctors,Belisama Body Works,https://www.belisamabodyworks.com/,"71 Railroad Ave, Saratoga Springs, NY 12866"
Doctors,Bodywork Professionals ,https://www.bodyworkprofessionals.com/?gclid=EAIaIQobChMI75Ctl-ms3wIVGI3ICh1REgaPEBAYASAAEgKXnfD_BwE,"Bodywork Professionals578 New Loudon Road, Latham, NY 121101343 Balltown Road, Niskayuna, NY 12309409 Maple Ave, Saratoga Springs, NY 12866"
Doctors,Capital District Massage,http://capitaldistrictmassage.com/,"1718 Central Ave, Albany, NY 12205."
Doctors,Centered Stillness Acupuncture and Massage Therapy,http://www.centeredstillness.com/,"307 Hamilton Street, Albany, NY 12210"
Doctors,Delmar Center for Therapeutic Massage,https://www.delmarcenterformassage.com/,"212 Delaware Ave, Delmar, NY 12054"
Doctors,Elements Massage,https://elementsmassage.com/intro-massage-special-savings?loc=clifton-park&gclid=EAIaIQobChMI7--_sOes3wIVSl8NCh1R5ApuEAMYASAAEgLbefD_BwE,"5 Southside Drive, Clifton Park, NY 12065"
Doctors,Elevate Albany Wellness,http://medwinchiropractic.com/meet-our-chiropractors/,"407 Albany Shaker Rd, Albany, NY 12211"
Doctors,Halfmoon Massage,https://halfmoonmassage.com/,"1548 Route 9, Clifton Park, NY 12065"
Doctors,"Jessica Radovic, LMT",http://www.jessicaradoviclmt.com/,"Located in Saratoga, NY"
Doctors,"Kelly Hochheimer, LMT",http://beinghealthy.massagetherapy.com/,"6 Executive Park Dr, Albany, NY 12203"
Doctors,Mantra Wellness Therapeutic Massage,http://www.mantrawellnessmassage.com/home.html,"9 Corporate Drive, Halfmoon, NY 12065"
Doctors,Massage at Saratoga,https://www.massageatsaratoga.com/,"23 Middle Grove Road, Greenfield Center, NY 12833"
Doctors,Massage Clinic at School of Massage Therapy,http://www.cnwsmt.com/,"Center for Natural Wellness, 3 Cerone Commercial Drive, Albany, NY 12205"
Doctors,Maternal Medical Massage,https://www.maternalmedicalmassage.com/,"6 Century Hill Drive Suite 1, Latham, NY 12110"
Doctors,Rebalance Massage Therapy,https://www.rebalancemassagetherapy.com/,"527 Central Ave. 2nd Floor, Albany NY 12206"
Doctors,Relief and Relaxation Massage Therapy,http://www.reliefandrelaxation.com/,"1961 Central Ave, Albany, NY 12205"
Doctors,Retreat and Renew,http://retreatandrenew.massagetherapy.com/,"1674 Western Ave, Albany, NY 12203"
Doctors,Rx Recovery Therapeutic & Sports Massage,https://www.facebook.com/RxRecoveryTSM/,Multiple Locations
Doctors,Saratoga Sports Massage,https://www.saratogasportsmassage.com/,"3303 US 9, # 2, Saratoga Springs, NY, 12866"
Doctors,Stram Center for Integrative Medicine,https://stramcenter.com/,"90 Adams Place, Delmar, NY 12054"
Doctors,The Bodyworks Wellness Center,https://www.thebodyworkswellnesscenter.com/,"17 Computer Drive E, Albany, NY 12205"
Doctors,Turn a New Leaf Massage,https://turnanewleafmassage.com/,"648 Maple Ave, Saratoga Springs, NY 12866"
Doctors,Welcome Home Integrative Bodywork,https://www.welcomehomeintegrativebodywork.com/,"409 New Karner Road, Suite 101, Albany, NY 12205"
Doctors,Wellness Roots Acupuncture and Massage Therapy,https://wellnessrootsacupuncture.com/#,"2280 Western Ave Building 2, Suite 2, Guilderland, NY 12084"
Doctors,Albany Med Department of Psychiatry,http://www.amc.edu/Departments/Psychiatry/,none
Doctors,Albany Psychological Associates,http://www.albanypsych.com/,"1740 Western Ave, Albany, NY 12203"
Doctors,"Alex G. Marsal, Ph. D.  Licensed Clinical Psychologist",http://www.dralexmarsal.com/,"459 Broadway, Troy, NY 12180"
Doctors,"Ana Sobel, Ph. D., Licensed Psychologist",https://www.anasobel.com/,"4 Atrium Dr #240, Albany, NY 12205"
Doctors,Bethlehem Counseling Associates,http://bethlehemcounseling.com/,"200 Delaware Ave., Delmar, NY 12054"
Doctors,[email protected],/cdn-cgi/l/email-protection,"Betsy Bradley, Ph. D. Licensed Psychologist, Specializes in Prenatal and Postpartum TherapyEmail:"
Doctors,"Bick Wanck, MD & Associates",https://bickwanckmdassociates.com/,"401 Geyser Rd., Saratoga Springs, NY 12866"
Doctors,Birch Tree Psychology,http://www.birchtreepsych.com/,"636 Plank Road, Clifton Park, NY 12065"
Doctors,Capital Counseling,http://capitalcounseling.org/,Multiple Locations
Doctors,Capital District Behavioral Health,http://www.cdbehavioralhealth.com/,"20 Century Hill Drive Suite 202, Latham, NY 12110"
Doctors,Capital District Marriage and Family Therapy,https://capitaldistricttherapy.com/,"855 Route 146 Suite 101, Clifton Park, NY 12065"
Doctors,Capital Psychological Associates,https://www.capitalpsych.com/,none
Doctors,Choices Counseling and Consulting,http://choicesconsulting.com/,"10 Colvin Avenue Suite 102, Albany, NY 12206"
Doctors,Coral Psychiatry,https://www.coralpsych.com/,"Virtual Appointments, In Person: Clifton Park & Troy"
Doctors,"Dr. Blair Psychology, LLC",https://www.drsupriya.com/,none
Doctors,ECS Psychological Services,https://ecspsychological.com/,"210 Church Street, Saratoga Springs, NY 12866"
Doctors,Ellie Mental Health,https://elliementalhealth.com/locations/latham-ny/,none
Doctors,Freedom First Psychological Services,https://www.freedomfirstpsych.com/,"4 Avis Drive Suite 101, Latham, NY 12110"
Doctors,HPA/Live Well,http://hpalivewell.com/,none
Doctors,Integro Counseling Services,https://integrocounseling.com/,"2452 Route 9 Suite 302, Malta, NY 12019"
Doctors,"Jennifer Judge, Psy. D. ",https://www.jenniferjudgepsyd.com/,"Jennifer Judge, Psy. D.12 Century Hill Drive Suite 107, Latham, NY 12110"
Doctors,"Joseph M. Kelly, LCSW",https://joseph-m-kelly-lcsw.business.site/,"1801 6th Avenue, Suite 201, Troy, NY"
Doctors,Karner Psychological Associates,http://www.karnercare.com/,"2280 Western Ave., Guilderland, NY 12084634 Plank Rd., Suite 206, Clifton Park, NY 12065"
Doctors,"Kristine L. Gravino, Ph. D.",https://www.drgravinopsychologist.com/about1,"25 Corporate Circle Suite #110, Albany, NY 12203"
Doctors,"Martin Lyden, Licensed Psychologist",http://www.drlyden.com/,"267 Hoosick Street, Troy, NY 12180"
Doctors,"Mary Sise, LCSW, DCEP",http://marysise.com/,"596 New Loudon Road, Latham, NY 12110"
Doctors,Michelle Marks PhD,http://www.michellemarksphd.com/,none
Doctors,Pine Bush Mental Health,http://www.pinebushmentalhealth.com/,"1A Pine West Plaza, Albany, NY 12205"
Doctors,Pinnacle Behavioral Health,https://www.pinnaclebehavioralhealth.com/,"1 Pinnacle Place, Albany, NY 12203"
Doctors,Psychological Services,http://www.psychservicespc.com/,"526 Maple Avenue, Saratoga Springs, NY 12866"
Doctors,"Rebecca Foxx, LCSW-R",https://www.rebeccafoxx.com/,"16 West Notre Dame Street Suite 4, Glens Falls, NY 12801"
Doctors,"Rita M. Oliverio, Ph. D. Licensed Psychologist",http://www.droliverio.com/u4562585401/index.html,"96 Appletree Lane, Clifton Park, NY 12065"
Doctors,"Rudy Nydegger, Ph. D.",http://www.rudynydegger.com/,"2317 Balltown Road Suite 203, Niskayuna, NY 12309"
Doctors,Samaritan Counseling Center,http://www.samaritancounselingcenter.org/about,Multiple Locations in the Capital District
Doctors,"Sarah McClane, LMHC, MA, MS, Inc.",https://sarahmcclanelmhc.com/,none
Doctors,Saratoga Center for Social Therapy,https://www.saratogasocialtherapy.com/,"23 Conver Dr, Saratoga Springs, NY 1286651 Church Street, Saratoga Springs, NY 12866"
Doctors,Saratoga Psychological Associates,http://www.saratogapsych.com/,"63 Franklin Street 1st Floor, Saratoga Springs, NY 12866632 Plank Road, Clifton Park, NY 120651 Marcus Blvd Suite 105, Albany, NY 12205"
Doctors,"Shannon Gould, Psy. D. Licensed Psychologist",http://www.gouldpsychology.com/,"7 Wells Street Suite 201, Saratoga Springs, NY 12866"
Doctors,Union Center,http://www.theunioncenter.com/index.html,"1583 Union Street, Schenectady, NY 12309157 Lake Avenue, Saratoga Springs, NY 12866"
Doctors,Union Counseling Behavioral Health Center,https://unionstreetcounseling.com/,"1311 Union Street, Schenectady, NY 123085 Hemphill Place Suite 121, Malta, NY 12020"
